"id","event_time","batch","parent_title","country","site","brand","amazon_brand","group_id","group_name","asin","status","is_broken","chain_type","peak_flag","is_peak","hour_ts","day_ts"
"148","19/8/2025 16:52:39","34",,"US","253","uShield","uShield","1136","253-uShield-B","B07QX9GSB2","恢复","0","2","0","0","19/8/2025 16:00:00","19/8/2025 00:00:00"
"149","19/8/2025 16:52:39","34",,"US","108",,"XDesign","1137","108-XDesign-SOFT","B0DZXTYY21","恢复","0","1","0","0","19/8/2025 16:00:00","19/8/2025 00:00:00"
"150","19/8/2025 16:52:39","34",,"US","253","uShield","uShield","1136","253-uShield-B","B07RVCTC6Y","恢复","0","2","0","0","19/8/2025 16:00:00","19/8/2025 00:00:00"
"151","19/8/2025 16:52:39","34",,"US","253","uShield","uShield","1136","253-uShield-B","B0FJMX4RDM","恢复","0","1","0","0","19/8/2025 16:00:00","19/8/2025 00:00:00"
"152","19/8/2025 16:52:39","34",,"US","108","XDesign","XDesign","1137","108-XDesign-SOFT","B0F1YF234W","恢复","0","1","0","0","19/8/2025 16:00:00","19/8/2025 00:00:00"
"153","19/8/2025 16:52:39","34",,"US","253","uShield","uShield","1136","253-uShield-B","B0FHD4SV4C","恢复","0","1","0","0","19/8/2025 16:00:00","19/8/2025 00:00:00"
"154","19/8/2025 16:52:40","34",,"US","108","XDesign","XDesign","1137","108-XDesign-SOFT","B08JYTRK9G","恢复","0","2","0","0","19/8/2025 16:00:00","19/8/2025 00:00:00"
"155","19/8/2025 16:52:40","34",,"US","108","XDesign","XDesign","1138","108-XDesign-SamHARD","B0DXJTQLWT","恢复","0","1","0","0","19/8/2025 16:00:00","19/8/2025 00:00:00"
"156","19/8/2025 16:52:40","34",,"US","108","XDesign","XDesign","1137","108-XDesign-SOFT","B08JYJCYZY","恢复","0","2","0","0","19/8/2025 16:00:00","19/8/2025 00:00:00"
"157","19/8/2025 16:52:40","34",,"US","108","XDesign","XDesign","1138","108-XDesign-SamHARD","B0DZ5R51C9","恢复","0","1","0","0","19/8/2025 16:00:00","19/8/2025 00:00:00"
"158","19/8/2025 16:52:40","34",,"US","108","XDesign","XDesign","1138","108-XDesign-SamHARD","B0DXKKK2R5","恢复","0","1","0","0","19/8/2025 16:00:00","19/8/2025 00:00:00"
"159","19/8/2025 16:52:40","34",,"US","253","uShield","uShield","1136","253-uShield-B","B07RS4QLF4","恢复","0","2","0","0","19/8/2025 16:00:00","19/8/2025 00:00:00"
"160","19/8/2025 16:52:40","34",,"US","108","XDesign","XDesign","1138","108-XDesign-SamHARD","B0DXK86T9P","恢复","0","1","0","0","19/8/2025 16:00:00","19/8/2025 00:00:00"
"161","19/8/2025 16:52:40","34",,"US","108","XDesign","XDesign","1139","108-XDesign-PixelHARD","B071GPZN2D","恢复","0","2","0","0","19/8/2025 16:00:00","19/8/2025 00:00:00"
"162","19/8/2025 16:52:40","34",,"US","108","XDesign","XDesign","1139","108-XDesign-PixelHARD","B0DXKNQ171","恢复","0","1","0","0","19/8/2025 16:00:00","19/8/2025 00:00:00"
"163","19/8/2025 16:52:41","34",,"US","253","uShield","uShield","1140","253-uShield-A","B0F795L9QJ","恢复","0","1","0","0","19/8/2025 16:00:00","19/8/2025 00:00:00"
"164","19/8/2025 16:52:41","34",,"US","253","uShield","uShield","1140","253-uShield-A","B0F5Q327FX","恢复","0","1","0","0","19/8/2025 16:00:00","19/8/2025 00:00:00"
"165","19/8/2025 16:52:41","34",,"US","253","uShield","uShield","1140","253-uShield-A","B0F5Q47S23","恢复","0","1","0","0","19/8/2025 16:00:00","19/8/2025 00:00:00"
"166","19/8/2025 16:52:42","34",,"US","108","XDesign","XDesign","1138","108-XDesign-SamHARD","B07FR1LQNZ","恢复","0","2","0","0","19/8/2025 16:00:00","19/8/2025 00:00:00"
"167","19/8/2025 16:52:49","34",,"US","253",,"uShield","1140","253-uShield-A","B0F78ZQ7YT","异常","1","1","0","0","19/8/2025 16:00:00","19/8/2025 00:00:00"
"168","19/8/2025 16:52:50","34",,"US","253",,"uShield","1140","253-uShield-A","B0F6JZP1Z5","异常","1","1","0","0","19/8/2025 16:00:00","19/8/2025 00:00:00"
"169","19/8/2025 16:52:50","34",,"US","253",,"uShield","1140","253-uShield-A","B0F79G7L16","异常","1","1","0","0","19/8/2025 16:00:00","19/8/2025 00:00:00"
"170","19/8/2025 16:52:50","34",,"US","253","uShield","uShield","1140","253-uShield-A","B0FBMKMDJK","恢复","0","1","0","0","19/8/2025 16:00:00","19/8/2025 00:00:00"
"171","19/8/2025 16:52:50","34",,"US","253",,"uShield","1140","253-uShield-A","B0F78QF632","异常","1","1","0","0","19/8/2025 16:00:00","19/8/2025 00:00:00"
"172","19/8/2025 16:52:51","34",,"US","253","uShield","uShield","1140","253-uShield-A","B0F7XK49HX","恢复","0","1","0","0","19/8/2025 16:00:00","19/8/2025 00:00:00"
"173","19/8/2025 16:52:51","34",,"US","253",,"uShield","1140","253-uShield-A","B0F78M7C76","恢复","0","1","0","0","19/8/2025 16:00:00","19/8/2025 00:00:00"
"174","19/8/2025 16:52:51","34",,"US","253",,"uShield","1140","253-uShield-A","B0FJ2J1GLY","恢复","0","1","0","0","19/8/2025 16:00:00","19/8/2025 00:00:00"
"175","19/8/2025 16:52:51","34",,"US","253",,"uShield","1140","253-uShield-A","B0FJ2LLYB2","异常","1","1","0","0","19/8/2025 16:00:00","19/8/2025 00:00:00"
"176","19/8/2025 16:52:51","34",,"US","253","uShield","uShield","1140","253-uShield-A","B0FGCXSZ63","恢复","0","1","0","0","19/8/2025 16:00:00","19/8/2025 00:00:00"
"177","19/8/2025 16:52:51","34",,"US","23","JZG","JZG","1141","23-JZG-3","B0FJDZK7RZ","恢复","0","1","0","0","19/8/2025 16:00:00","19/8/2025 00:00:00"
"178","19/8/2025 16:52:51","34",,"US","253","uShield","uShield","1140","253-uShield-A","B07QZFWHLY","恢复","0","2","0","0","19/8/2025 16:00:00","19/8/2025 00:00:00"
"179","19/8/2025 16:52:51","34",,"US","23","JZG","JZG","1141","23-JZG-3","B0FJDNC1N9","恢复","0","1","0","0","19/8/2025 16:00:00","19/8/2025 00:00:00"
"180","19/8/2025 16:52:52","34",,"US","23","JZG","JZG","1141","23-JZG-3","B0FJD99R7Y","恢复","0","1","0","0","19/8/2025 16:00:00","19/8/2025 00:00:00"
"181","19/8/2025 16:52:52","34",,"US",,,"uShield","1140","253-uShield-A","B0F8NVMJR7","恢复","0","1","0","0","19/8/2025 16:00:00","19/8/2025 00:00:00"
"182","19/8/2025 16:52:52","34",,"US","23","JZG","JZG","1141","23-JZG-3","B0FJDFVSB2","恢复","0","1","0","0","19/8/2025 16:00:00","19/8/2025 00:00:00"
"183","19/8/2025 16:52:52","34",,"US","253","HOMEMO","HOMEMO","1142","253-HOMEMO-OnePlus","B0F1TJTPQ2","异常","1","1","0","0","19/8/2025 16:00:00","19/8/2025 00:00:00"
"184","19/8/2025 16:52:52","34",,"US","23","JZG","JZG","1141","23-JZG-3","B07XCVTYW4","异常","1","2","0","0","19/8/2025 16:00:00","19/8/2025 00:00:00"
"185","19/8/2025 16:52:52","34",,"US","253",,"HOMEMO","1142","253-HOMEMO-OnePlus","B0FG359G3W","异常","1","1","0","0","19/8/2025 16:00:00","19/8/2025 00:00:00"
"186","19/8/2025 16:52:53","34",,"US","253","HOMEMO","HOMEMO","1142","253-HOMEMO-OnePlus","B0FJMV227F","异常","1","1","0","0","19/8/2025 16:00:00","19/8/2025 00:00:00"
"187","19/8/2025 16:52:53","34",,"US","253","HOMEMO","HOMEMO","1142","253-HOMEMO-OnePlus","B0FJQRNPDJ","异常","1","1","0","0","19/8/2025 16:00:00","19/8/2025 00:00:00"
"188","19/8/2025 16:52:53","34",,"US","253","HOMEMO","HOMEMO","1142","253-HOMEMO-OnePlus","B0FFB27PPM","异常","1","1","0","0","19/8/2025 16:00:00","19/8/2025 00:00:00"
"189","19/8/2025 16:52:57","34",,"US","253","HOMEMO","HOMEMO","1142","253-HOMEMO-OnePlus","B08FFJXSDC","异常","1","2","0","0","19/8/2025 16:00:00","19/8/2025 00:00:00"
"190","19/8/2025 16:53:01","34",,"US","253","HOMEMO","HOMEMO","1142","253-HOMEMO-OnePlus","B08FFHBKX1","异常","1","2","0","0","19/8/2025 16:00:00","19/8/2025 00:00:00"
"191","19/8/2025 16:53:01","34",,"US","253","HOMEMO","HOMEMO","1142","253-HOMEMO-OnePlus","B07X1WWSBW","异常","1","2","0","0","19/8/2025 16:00:00","19/8/2025 00:00:00"
"192","19/8/2025 16:53:01","34",,"US","253","HOMEMO","HOMEMO","1142","253-HOMEMO-OnePlus","B0FJMYSRMV","异常","1","1","0","0","19/8/2025 16:00:00","19/8/2025 00:00:00"
"193","19/8/2025 16:53:01","34",,"US","253","HOMEMO","HOMEMO","1142","253-HOMEMO-OnePlus","B0FJ2JDHNQ","异常","1","1","0","0","19/8/2025 16:00:00","19/8/2025 00:00:00"
"194","19/8/2025 16:53:02","34",,"US","23","VASG","VASG","1143","23-VASG","B0FMRBT9Y3","恢复","0","1","0","0","19/8/2025 16:00:00","19/8/2025 00:00:00"
"195","19/8/2025 16:53:02","34",,"US","23","VASG","VASG","1143","23-VASG","B0FKSKM9P2","恢复","0","1","0","0","19/8/2025 16:00:00","19/8/2025 00:00:00"
"196","19/8/2025 16:53:02","34",,"US","253","HOMEMO","HOMEMO","1142","253-HOMEMO-OnePlus","B0FJMVK1FK","异常","1","1","0","0","19/8/2025 16:00:00","19/8/2025 00:00:00"
"197","19/8/2025 16:53:02","34",,"US","23","VASG","VASG","1143","23-VASG","B0FM3V44CZ","恢复","0","1","0","0","19/8/2025 16:00:00","19/8/2025 00:00:00"
"198","19/8/2025 16:53:02","34",,"US","23","VASG","VASG","1143","23-VASG","B0FKSTP5LH","恢复","0","1","0","0","19/8/2025 16:00:00","19/8/2025 00:00:00"
"199","19/8/2025 16:53:03","34",,"US","23","VASG","VASG","1143","23-VASG","B09159HHV3","恢复","0","2","0","0","19/8/2025 16:00:00","19/8/2025 00:00:00"
"200","19/8/2025 16:53:03","34",,"US","23","VASG","VASG","1143","23-VASG","B0FGQ5XWGV","恢复","0","1","0","0","19/8/2025 16:00:00","19/8/2025 00:00:00"
"201","19/8/2025 16:53:03","34",,"US","23","VASG","VASG","1143","23-VASG","B08TWW5J9H","恢复","0","2","0","0","19/8/2025 16:00:00","19/8/2025 00:00:00"
"202","19/8/2025 16:53:03","34",,"US","23",,"VASG","1143","23-VASG","B0FKSZHLRY","恢复","0","1","0","0","19/8/2025 16:00:00","19/8/2025 00:00:00"
"203","19/8/2025 16:53:03","34",,"US","23","VASG","VASG","1143","23-VASG","B0915D9BH8","恢复","0","2","0","0","19/8/2025 16:00:00","19/8/2025 00:00:00"
"204","19/8/2025 16:53:03","34",,"US","23","JZG","JZG","1144","23-JZG-Switch","B07F8K7N51","恢复","0","2","0","0","19/8/2025 16:00:00","19/8/2025 00:00:00"
"205","19/8/2025 16:53:03","34",,"US","23","JZG","JZG","1144","23-JZG-Switch","B0FFSPNY85","恢复","0","1","0","0","19/8/2025 16:00:00","19/8/2025 00:00:00"
"206","19/8/2025 16:53:03","34",,"US","23","VASG","VASG","1143","23-VASG","B08TWX13R3","异常","1","2","0","0","19/8/2025 16:00:00","19/8/2025 00:00:00"
"207","19/8/2025 17:00:01","35",,"US","108","gians","gians","1120","108-gians","B0F27VJLQY","恢复","0","1","0","0","19/8/2025 17:00:00","19/8/2025 00:00:00"
"208","19/8/2025 17:00:01","35",,"US","108","gians","gians","1120","108-gians","B0DXK85DS2","恢复","0","1","0","0","19/8/2025 17:00:00","19/8/2025 00:00:00"
"209","19/8/2025 17:00:01","35",,"US","108","gians","gians","1120","108-gians","B0DXKFL6L5","恢复","0","1","0","0","19/8/2025 17:00:00","19/8/2025 00:00:00"
"210","19/8/2025 17:00:01","35",,"US","108","gians","gians","1120","108-gians","B0F53J8GHN","恢复","0","1","0","0","19/8/2025 17:00:00","19/8/2025 00:00:00"
"211","19/8/2025 17:00:01","35",,"US","108","gians","gians","1120","108-gians","B0F99D8KPB","恢复","0","1","0","0","19/8/2025 17:00:00","19/8/2025 00:00:00"
"212","19/8/2025 17:00:01","35",,"US","108","gians","gians","1120","108-gians","B0DZT2RY3J","恢复","0","1","0","0","19/8/2025 17:00:00","19/8/2025 00:00:00"
"213","19/8/2025 17:00:01","35",,"US","108","gians","gians","1120","108-gians","B0F4DCQ3BL","恢复","0","1","0","0","19/8/2025 17:00:00","19/8/2025 00:00:00"
"214","19/8/2025 17:00:01","35",,"US","108","gians","gians","1120","108-gians","B0F99GGP74","恢复","0","1","0","0","19/8/2025 17:00:00","19/8/2025 00:00:00"
"215","19/8/2025 17:00:01","35",,"US","108","gians","gians","1120","108-gians","B0F99HGTSS","恢复","0","1","0","0","19/8/2025 17:00:00","19/8/2025 00:00:00"
"216","19/8/2025 17:00:02","35",,"US","108","gians","gians","1120","108-gians","B0F99J965Z","恢复","0","1","0","0","19/8/2025 17:00:00","19/8/2025 00:00:00"
"217","19/8/2025 17:00:02","35",,"US","108","gians","gians","1120","108-gians","B0FBGKMJNH","恢复","0","1","0","0","19/8/2025 17:00:00","19/8/2025 00:00:00"
"218","19/8/2025 17:00:02","35",,"US","108","gians","gians","1120","108-gians","B0FF32WVJ5","恢复","0","1","0","0","19/8/2025 17:00:00","19/8/2025 00:00:00"
"219","19/8/2025 17:00:02","35",,"US","108","gians","gians","1120","108-gians","B0F99HSRSG","恢复","0","1","0","0","19/8/2025 17:00:00","19/8/2025 00:00:00"
"220","19/8/2025 17:00:02","35",,"US","108","gians","gians","1120","108-gians","B0FBM3T4ZX","恢复","0","1","0","0","19/8/2025 17:00:00","19/8/2025 00:00:00"
"221","19/8/2025 17:00:02","35",,"US","108","gians","gians","1120","108-gians","B0F7XMLZDB","恢复","0","1","0","0","19/8/2025 17:00:00","19/8/2025 00:00:00"
"222","19/8/2025 17:00:02","35",,"US","108","gians","gians","1120","108-gians","B07QP1CB24","恢复","0","2","0","0","19/8/2025 17:00:00","19/8/2025 00:00:00"
"223","19/8/2025 17:00:02","35",,"US","162","MP-MALL","MP-MALL","1121","162-MP","B0FHB57V6J","恢复","0","1","0","0","19/8/2025 17:00:00","19/8/2025 00:00:00"
"224","19/8/2025 17:00:03","35",,"US","162","MP-MALL","MP-MALL","1121","162-MP","B0FH4NCNGR","恢复","0","1","0","0","19/8/2025 17:00:00","19/8/2025 00:00:00"
"225","19/8/2025 17:00:03","35",,"US","162","MP-MALL","MP-MALL","1121","162-MP","B0FH2KB23V","恢复","0","1","0","0","19/8/2025 17:00:00","19/8/2025 00:00:00"
"226","19/8/2025 17:00:03","35",,"US",,,"MP-MALL","1121","162-MP","B0FHB5R1RS","恢复","0","1","0","0","19/8/2025 17:00:00","19/8/2025 00:00:00"
"227","19/8/2025 17:00:03","35",,"US","162","MP-MALL","MP-MALL","1121","162-MP","B0FGQBCDRR","恢复","0","1","0","0","19/8/2025 17:00:00","19/8/2025 00:00:00"
"228","19/8/2025 17:00:03","35",,"US","108","gians","gians","1120","108-gians","B0FBM3JCF8","恢复","0","1","0","0","19/8/2025 17:00:00","19/8/2025 00:00:00"
"229","19/8/2025 17:00:03","35",,"US","162","MP-MALL","MP-MALL","1121","162-MP","B0FH2HRX6Z","恢复","0","1","0","0","19/8/2025 17:00:00","19/8/2025 00:00:00"
"230","19/8/2025 17:00:03","35",,"US","162","MP-MALL","MP-MALL","1121","162-MP","B07Q718H71","恢复","0","2","0","0","19/8/2025 17:00:00","19/8/2025 00:00:00"
"231","19/8/2025 17:00:03","35",,"US","162","MP-MALL","MP-MALL","1121","162-MP","B07N6661LC","恢复","0","2","0","0","19/8/2025 17:00:00","19/8/2025 00:00:00"
"232","19/8/2025 17:00:03","35",,"US","162","MP-MALL","MP-MALL","1122","162-MP-A","B07SLZ2HB3","恢复","0","2","0","0","19/8/2025 17:00:00","19/8/2025 00:00:00"
"233","19/8/2025 17:00:03","35",,"US",,,"MP-MALL","1122","162-MP-A","B0FGQBJKW3","异常","1","1","0","0","19/8/2025 17:00:00","19/8/2025 00:00:00"
"234","19/8/2025 17:00:03","35",,"US",,,"MP-MALL","1122","162-MP-A","B0FGQFNNY9","异常","1","1","0","0","19/8/2025 17:00:00","19/8/2025 00:00:00"
"235","19/8/2025 17:00:03","35",,"US","162","MP-MALL","MP-MALL","1123","162-MP-B","B0FBM4NLVH","恢复","0","1","0","0","19/8/2025 17:00:00","19/8/2025 00:00:00"
"236","19/8/2025 17:00:03","35",,"US",,,"MP-MALL","1122","162-MP-A","B0FGQDB49Y","异常","1","1","0","0","19/8/2025 17:00:00","19/8/2025 00:00:00"
"237","19/8/2025 17:00:03","35",,"US","162","MP-MALL","MP-MALL","1123","162-MP-B","B08FJ1L4FK","恢复","0","2","0","0","19/8/2025 17:00:00","19/8/2025 00:00:00"
"238","19/8/2025 17:00:03","35",,"US","162","MP-MALL","MP-MALL","1124","162-MP-2","B0FGQBVDCM","恢复","0","1","0","0","19/8/2025 17:00:00","19/8/2025 00:00:00"
"239","19/8/2025 17:00:04","35",,"US","162","MP-MALL","MP-MALL","1124","162-MP-2","B0FGQCH3XT","恢复","0","1","0","0","19/8/2025 17:00:00","19/8/2025 00:00:00"
"240","19/8/2025 17:00:04","35",,"US","162","MP-MALL","MP-MALL","1124","162-MP-2","B0FGQFFLHR","恢复","0","1","0","0","19/8/2025 17:00:00","19/8/2025 00:00:00"
"241","19/8/2025 17:00:04","35",,"US","162","MP-MALL","MP-MALL","1124","162-MP-2","B08JV646CP","恢复","0","2","0","0","19/8/2025 17:00:00","19/8/2025 00:00:00"
"242","19/8/2025 17:00:04","35",,"US","168","AOKUMA","AOKUMA","1125","168-AOKUMA-2","B0F4D9XFST","恢复","0","1","0","0","19/8/2025 17:00:00","19/8/2025 00:00:00"
"243","19/8/2025 17:00:04","35",,"US","168","AOKUMA","AOKUMA","1125","168-AOKUMA-2","B0F299R8WF","恢复","0","1","0","0","19/8/2025 17:00:00","19/8/2025 00:00:00"
"244","19/8/2025 17:00:04","35",,"US","168","AOKUMA","AOKUMA","1125","168-AOKUMA-2","B07RBN2TJC","恢复","0","2","0","0","19/8/2025 17:00:00","19/8/2025 00:00:00"
"245","19/8/2025 17:00:04","35",,"US","168","AOKUMA","AOKUMA","1125","168-AOKUMA-2","B07R4KF4XW","恢复","0","2","0","0","19/8/2025 17:00:00","19/8/2025 00:00:00"
"246","19/8/2025 17:00:04","35",,"US","162","MP-MALL","MP-MALL","1124","162-MP-2","B0FGQBTN7Q","恢复","0","1","0","0","19/8/2025 17:00:00","19/8/2025 00:00:00"
"247","19/8/2025 17:00:04","35",,"US","168","AOKUMA","AOKUMA","1125","168-AOKUMA-2","B088GQH5S2","恢复","0","2","0","0","19/8/2025 17:00:00","19/8/2025 00:00:00"
"248","19/8/2025 17:00:04","35",,"US","168","AOKUMA","AOKUMA","1125","168-AOKUMA-2","B08HCJQ53L","恢复","0","2","0","0","19/8/2025 17:00:00","19/8/2025 00:00:00"
"249","19/8/2025 17:00:04","35",,"US","253","HOMEMO","HOMEMO","1126","253-HOMEMO-Moto","B0DYX6SZKF","恢复","0","1","0","0","19/8/2025 17:00:00","19/8/2025 00:00:00"
"250","19/8/2025 17:00:05","35",,"US","253","HOMEMO","HOMEMO","1126","253-HOMEMO-Moto","B0FG337P4F","恢复","0","1","0","0","19/8/2025 17:00:00","19/8/2025 00:00:00"
"251","19/8/2025 17:00:05","35",,"US","253","HOMEMO","HOMEMO","1126","253-HOMEMO-Moto","B0F78XHLCH","恢复","0","1","0","0","19/8/2025 17:00:00","19/8/2025 00:00:00"
"252","19/8/2025 17:00:05","35",,"US","168","AOKUMA","AOKUMA","1125","168-AOKUMA-2","B088GV12FD","恢复","0","2","0","0","19/8/2025 17:00:00","19/8/2025 00:00:00"
"253","19/8/2025 17:00:05","35",,"US","253","HOMEMO","HOMEMO","1126","253-HOMEMO-Moto","B0FGNJ5V9F","恢复","0","1","0","0","19/8/2025 17:00:00","19/8/2025 00:00:00"
"254","19/8/2025 17:00:05","35",,"US","253","HOMEMO","HOMEMO","1126","253-HOMEMO-Moto","B0F37LLXQX","恢复","0","1","0","0","19/8/2025 17:00:00","19/8/2025 00:00:00"
"255","19/8/2025 17:00:05","35",,"US","253","HOMEMO","HOMEMO","1126","253-HOMEMO-Moto","B07XF9M3XQ","恢复","0","2","0","0","19/8/2025 17:00:00","19/8/2025 00:00:00"
"256","19/8/2025 17:00:05","35",,"US","253","HOMEMO","HOMEMO","1126","253-HOMEMO-Moto","B08JHQ9DL6","恢复","0","2","0","0","19/8/2025 17:00:00","19/8/2025 00:00:00"
"257","19/8/2025 17:00:05","35",,"US","23","IKABO","IKABO","1127","23-IKABO-2","B0F5W7S1YR","恢复","0","1","0","0","19/8/2025 17:00:00","19/8/2025 00:00:00"
"258","19/8/2025 17:00:05","35",,"US","253","HOMEMO","HOMEMO","1126","253-HOMEMO-Moto","B0FJ2MFSV2","恢复","0","1","0","0","19/8/2025 17:00:00","19/8/2025 00:00:00"
"259","19/8/2025 17:00:05","35",,"US","23","IKABO","IKABO","1127","23-IKABO-2","B0F5W9M8BP","恢复","0","1","0","0","19/8/2025 17:00:00","19/8/2025 00:00:00"
"260","19/8/2025 17:00:05","35",,"US","23","IKABO","IKABO","1127","23-IKABO-2","B0F5MGVB97","恢复","0","1","0","0","19/8/2025 17:00:00","19/8/2025 00:00:00"
"261","19/8/2025 17:00:06","35",,"US","23","IKABO","IKABO","1127","23-IKABO-2","B0F8BFDVL4","恢复","0","1","0","0","19/8/2025 17:00:00","19/8/2025 00:00:00"
"262","19/8/2025 17:00:06","35",,"US","168","FlexGear","FlexGear","1128","168-FlexGear-A","B0F4XKN39T","恢复","0","1","0","0","19/8/2025 17:00:00","19/8/2025 00:00:00"
"263","19/8/2025 17:00:06","35",,"US","253","HOMEMO","HOMEMO","1126","253-HOMEMO-Moto","B0FGNQ4SH6","恢复","0","1","0","0","19/8/2025 17:00:00","19/8/2025 00:00:00"
"264","19/8/2025 17:00:06","35",,"US","168","FlexGear","FlexGear","1128","168-FlexGear-A","B0F4XNPQWB","恢复","0","1","0","0","19/8/2025 17:00:00","19/8/2025 00:00:00"
"265","19/8/2025 17:00:06","35",,"US","168","FlexGear","FlexGear","1128","168-FlexGear-A","B0F4XJ7VWY","恢复","0","1","0","0","19/8/2025 17:00:00","19/8/2025 00:00:00"
"266","19/8/2025 17:00:06","35",,"US","23","IKABO","IKABO","1127","23-IKABO-2","B09JSK6BJW","恢复","0","2","0","0","19/8/2025 17:00:00","19/8/2025 00:00:00"
"267","19/8/2025 17:00:06","35",,"US","168","FlexGear","FlexGear","1128","168-FlexGear-A","B0F4XKXB5L","恢复","0","1","0","0","19/8/2025 17:00:00","19/8/2025 00:00:00"
"268","19/8/2025 17:00:06","35",,"US","168","FlexGear","FlexGear","1128","168-FlexGear-A","B0FCXX6X8S","恢复","0","1","0","0","19/8/2025 17:00:00","19/8/2025 00:00:00"
"269","19/8/2025 17:00:06","35",,"US","168","FlexGear","FlexGear","1128","168-FlexGear-A","B0F4XKFZDT","恢复","0","1","0","0","19/8/2025 17:00:00","19/8/2025 00:00:00"
"270","19/8/2025 17:00:07","35",,"US","168","FlexGear","FlexGear","1128","168-FlexGear-A","B0FFH68285","恢复","0","1","0","0","19/8/2025 17:00:00","19/8/2025 00:00:00"
"271","19/8/2025 17:00:07","35",,"US","168","FlexGear","FlexGear","1128","168-FlexGear-A","B0F4XKBX8S","恢复","0","1","0","0","19/8/2025 17:00:00","19/8/2025 00:00:00"
"272","19/8/2025 17:00:07","35",,"US","168","FlexGear","FlexGear","1128","168-FlexGear-A","B07H3DQ6VT","恢复","0","2","0","0","19/8/2025 17:00:00","19/8/2025 00:00:00"
"273","19/8/2025 17:00:07","35",,"US","168","FlexGear","FlexGear","1128","168-FlexGear-A","B0FCS6VDLP","恢复","0","1","0","0","19/8/2025 17:00:00","19/8/2025 00:00:00"
"274","19/8/2025 17:00:08","35",,"US","168","FlexGear","FlexGear","1128","168-FlexGear-A","B07H38MPXV","恢复","0","2","0","0","19/8/2025 17:00:00","19/8/2025 00:00:00"
"275","19/8/2025 17:00:08","35",,"US","23","IKABO","IKABO","1129","23-IKABO-ZL","B08CY45242","恢复","0","2","0","0","19/8/2025 17:00:00","19/8/2025 00:00:00"
"276","19/8/2025 17:00:08","35",,"US","23","IKABO","IKABO","1129","23-IKABO-ZL","B0F7LSXHW7","恢复","0","1","0","0","19/8/2025 17:00:00","19/8/2025 00:00:00"
"277","19/8/2025 17:00:08","35",,"US","23","IKABO","IKABO","1129","23-IKABO-ZL","B0F9NR4XSX","恢复","0","1","0","0","19/8/2025 17:00:00","19/8/2025 00:00:00"
"278","19/8/2025 17:00:08","35",,"US","253","WILLONE","WILLONE","1130","253-WILLONE","B0F42HSQ8Q","异常","1","1","0","0","19/8/2025 17:00:00","19/8/2025 00:00:00"
"279","19/8/2025 17:00:08","35",,"US","23",,"IKABO","1129","23-IKABO-ZL","B0F5VVNZ9R","恢复","0","1","0","0","19/8/2025 17:00:00","19/8/2025 00:00:00"
